ds,yhat,yhat_lower,yhat_upper
2013-02-22,7286196.050629125,5055403.756807428,9425845.487025457
2013-02-23,6349602.659425487,4112941.339964521,8663949.959769001
2013-02-24,262590.7530378811,-1935661.678784931,2628704.2281303597
2013-02-25,8484036.70487482,6164619.634804531,11015662.327274617
2013-02-26,7619732.215333586,5238645.508313562,10147083.525936635
2013-02-27,7140689.891123944,4840766.414439373,9393422.101304002
2013-02-28,6821006.620567987,4656084.934763053,9002338.713597752
2013-03-01,7338502.570884326,5008416.3000918925,9572164.169012055
2013-03-02,6395454.791149065,4224810.475431468,8881745.573733924
2013-03-03,301812.1957392562,-1866537.7358951857,2629448.1834778064
2013-03-04,8516817.742417356,6171298.119368811,10538893.996601742
2013-03-05,7646597.0624014735,5342664.9995033685,10053030.720977297
2013-03-06,7162451.610281338,4883617.694132659,9512858.177402401
2013-03-07,6838711.612029126,4567666.148250432,9002141.81819253
2013-03-08,7353366.959044472,5119347.206176743,9692026.77806148
2013-03-09,6408795.272431109,4307711.3952129865,8768449.499815881
2013-03-10,314974.0634926846,-1945744.6942273693,2541164.603711657
2013-03-11,8531102.863268036,6145779.897615177,10770039.82205084
2013-03-12,7663194.543326157,5298022.0323313465,9994217.35073033
2013-03-13,7182373.770180789,4962364.9384159725,9470677.67238318
2013-03-14,6862737.658454768,4767136.395836368,9275411.345457885
2013-03-15,7381996.480066826,5315438.2969888225,9760511.117365396
2013-03-16,6442213.293485075,3935148.0800494947,8731282.583785407
2013-03-17,353029.0027915649,-1951578.5125980799,2651937.8761189315
2013-03-18,8573298.261012526,6131617.98854631,10796964.744693229
2013-03-19,7708694.953197902,5341066.418925267,10035710.389032291
2013-03-20,7230024.704200219,5043901.321310486,9449348.349277746
2013-03-21,6911098.983134295,4589421.485164899,9120765.946825886
2013-03-22,7429388.189533938,4945206.01154106,9638205.246095084
2013-03-23,6486772.148568703,4201119.76654911,8843720.58570625
2013-03-24,392774.1390126115,-2116547.3205857296,2796024.8298607157
2013-03-25,8606203.543991802,6338118.19895489,10761737.23001707
2013-03-26,7732765.609027496,5478307.035076824,10011775.529355751
2013-03-27,7243375.582165981,4990331.632730698,9730554.074329931
2013-03-28,6912031.7246677475,4652375.45828036,9483574.901504865
2013-03-29,7416464.582432318,4897937.29495338,9849531.218662878
2013-03-30,6458881.041465789,3972964.766263198,8748402.79535237
2013-03-31,349189.47182459757,-1885089.0180550844,2581618.6870770594
2013-04-01,8546631.312906789,6311862.021374001,10724324.288559051
2013-04-02,7657377.919793644,5263787.750687645,9872462.371184891
2013-04-03,7152830.345513527,4825633.206269355,9526978.207857292
2013-04-04,6807476.990931953,4513230.638782513,9058290.70749819
2013-04-05,7299527.0020593,4875438.944303806,9713277.48939142
2013-04-06,6331638.440455478,3900033.3102855897,8652650.987950603
2013-04-07,214128.04306324478,-2055982.838115728,2570227.8523246427
2013-04-08,8406588.423907189,6062415.692550724,10466805.689266266
2013-04-09,7515472.011747234,5282243.955065811,9878791.73836695
2013-04-10,7012379.828205226,4705248.053585479,9290475.537317937
2013-04-11,6671910.420230439,4302943.22966073,9132688.739247601
2013-04-12,7172287.131470655,4783828.033786604,9334216.572189998
2013-04-13,6216082.9735302385,3954407.8556512482,8552471.507712126
2013-04-14,113430.06045826152,-2113584.0107808956,2386865.0089353537
2013-04-15,8323639.516326442,6050144.406702529,10606273.108430974
2013-04-16,7452791.11506806,5171517.108295605,9781299.36329763
2013-04-17,6972030.629584296,4659264.543609368,9168263.140326863
2013-04-18,6655429.987826414,4459163.66985226,8965078.596403383
2013-04-19,7180628.121132795,5092700.210336281,9664336.754269496
2013-04-20,6249571.392128605,3920373.289999947,8514693.929295901
2013-04-21,171740.12730665226,-2236213.2993381335,2537169.4618179635
2013-04-22,8405786.676564442,6132922.287044962,10770821.988310317
2013-04-23,7557143.732499352,5202599.883680211,9882698.451104822
2013-04-24,7096340.340690369,4784408.894055806,9491089.744433917
2013-04-25,6796880.147200343,4615826.049294311,9153385.566833269
2013-04-26,7335899.228969029,5073355.204253305,9694194.830913771
2013-04-27,6414921.882011476,4224971.34125665,8915882.474730002
2013-04-28,343100.4243937237,-1831156.6684833926,2608028.6603075704
2013-04-29,8578864.024108838,6353489.432960693,10904947.811632397
2013-04-30,7727534.943926861,5420290.750838103,10099527.976338157
2013-05-01,7259649.372971894,4972450.435777868,9544082.686143532
2013-05-02,6948837.21855361,4678875.725528461,9345848.942328319
2013-05-03,7472478.129662419,5121879.478319794,9762512.859843519
2013-05-04,6532452.138250779,4318971.9979056865,8642108.218586085
2013-05-05,438371.09959298745,-1691162.1948754939,2870362.319668145
2013-05-06,8649216.147854142,6465450.582262955,11000098.6082589
2013-05-07,7770939.859032016,5383314.95146009,10186808.80785937
2013-05-08,7274770.6695181215,5036468.67916658,9541129.481026236
2013-05-09,6935074.3734855745,4753886.1867785,9257522.370629689
2013-05-10,7429990.471480393,5050186.439220754,9754943.896492438
2013-05-11,6462162.3122308375,4428376.252208098,8855641.421838108
2013-05-12,341947.7745051356,-2005655.36157651,2647556.570746552
2013-05-13,8529036.293830715,6315472.451227563,10888064.899170928
2013-05-14,7630031.5020156745,5447006.143090762,9876199.43991515
2013-05-15,7116737.5820807945,4764633.444433428,9297464.752087694
2013-05-16,6764004.67528012,4462435.786837915,9002077.583111744
2013-05-17,7250351.572666971,5018342.739451904,9612881.423326492
2013-05-18,6278685.024237999,3965391.9105846463,8663787.938736327
2013-05-19,159502.72573922668,-1955952.588599554,2418266.7987843673
2013-05-20,8352506.01117032,6099635.16508146,10760688.664106093
2013-05-21,7464181.648764611,5301569.063071732,9880977.274244951
2013-05-22,6966090.873122373,4567757.34317736,9231459.74368724
2013-05-23,6632720.921179589,4205396.799134522,8876633.679726277
2013-05-24,7142117.137515698,5016665.38789122,9381800.309057748
2013-05-25,6196614.722943105,4007877.9225027156,8530983.6944468
2013-05-26,106056.84035366215,-2146101.013823116,2354039.043723015
2013-05-27,8329424.686322497,6216908.099572387,10768443.810605552
2013-05-28,7472438.441711085,5201769.286559325,9682594.836411923
2013-05-29,7005866.700802637,4812039.401591403,9303550.606681004
2013-05-30,6703399.079137981,4240196.381400261,9085505.640263505
2013-05-31,7242299.4803203335,4885065.310094689,9576585.50273381
2013-06-01,6324158.508856101,4032801.322864873,8736230.098280044
2013-06-02,258131.173742651,-1976171.3602311213,2679953.6423984277
2013-06-03,8502584.950224133,6139196.932603498,10775347.479113419
2013-06-04,7662716.6237325985,5330194.21524427,9939318.326814888
2013-06-05,7208875.083897406,4870589.907084742,9516711.634146255
2013-06-06,6914444.412153927,4447088.401521842,9241008.55072528
2013-06-07,7456504.468652869,5044450.357656023,9827766.860827643
2013-06-08,6536587.282776723,4376104.35761216,8794795.473425385
2013-06-09,463915.3023756072,-1890599.1422387094,2772998.514515916
2013-06-10,8697046.58039124,6543028.020567141,10986417.76499445
2013-06-11,7841485.426783982,5716843.841940867,10194729.480653618
2013-06-12,7367995.893498177,4799112.5232037585,9685639.670310613
2013-06-13,7050472.720972623,4688804.263993964,9306874.901215797
2013-06-14,7566587.315921135,5438236.016172886,9886710.734656079
2013-06-15,6618527.494383222,4289208.752795632,8876226.286774814
2013-06-16,516217.5304119494,-1997226.9612573509,2945098.0558544374
2013-06-17,8718944.113185663,6336262.3563065985,11033181.25841976
2013-06-18,7832947.289045199,5472145.423786081,10329268.297325946
2013-06-19,7329714.313576581,4973349.168158681,9328543.211888025
2013-06-20,6983831.5911908625,4621909.747046844,9384450.528694263
2013-06-21,7473612.797873148,5202655.061366733,9820818.963394945
2013-06-22,6501822.407701492,4350093.480571316,8651365.80822296
2013-06-23,378881.5984245036,-1827298.1259542624,2605187.1899539237
2013-06-24,8564482.508609945,6172159.064261512,10808034.29679347
2013-06-25,7665170.21807703,5326024.154413472,10035542.004405187
2013-06-26,7152630.589607532,4931163.703006096,9449175.510119434
2013-06-27,6801539.274280224,4363952.663452913,9167720.617936013
2013-06-28,7290190.009535113,4948772.715975181,9584982.626437023
2013-06-29,6321221.3750039125,4134407.777314112,8638621.651329322
2013-06-30,204828.8355281381,-2243904.831814427,2321978.3842242435
2013-07-01,8400387.816590138,6155905.432643521,10801064.224629674
2013-07-02,7514046.884507892,5191372.674986987,9731949.12118429
2013-07-03,7017028.793896105,4732277.004177191,9304159.209580524
2013-07-04,6683494.29046668,4414130.254397651,8847334.982285237
2013-07-05,7191186.33266454,4700456.420231218,9522392.985564927
2013-07-06,6242173.408825557,3892885.199984371,8303374.714289278
2013-07-07,146078.28024340887,-2199914.5088747237,2373493.0691958577
2013-07-08,8361717.399199104,5840504.291040503,10775747.294844832
2013-07-09,7494709.593656963,5379119.143682543,9876679.699602164
2013-07-10,7015791.343779166,4762140.9324464295,9506296.92515487
2013-07-11,6698693.131978398,4330108.176936763,8988407.564217577
2013-07-12,7220794.191958147,4935945.046279107,9345447.250632843
2013-07-13,6283874.058129162,4028048.928898458,8647818.041031158
2013-07-14,197347.04585104063,-2199496.528179321,2522325.4879225795
2013-07-15,8419904.7905396,6083429.532597142,10617587.992590468
2013-07-16,7557125.399918058,5426671.682552914,10079046.511171602
2013-07-17,7079786.5884404285,4910896.54959643,9421110.246079495
2013-07-18,6761737.400460076,4550882.920216135,9013628.339322498
2013-07-19,7280546.047414656,4997641.74345629,9491303.756661562
2013-07-20,6338242.528700752,4099553.770860691,8682296.804461904
2013-07-21,244542.49316223897,-1985923.595881355,2400629.5276463977
2013-07-22,8458477.845604433,6163023.798801012,10617757.097305387
2013-07-23,7585993.062356679,5284373.42529956,9799342.55130304
2013-07-24,7098245.019428134,4818033.422013137,9386367.102127863
2013-07-25,6769461.381268389,4498228.737935544,8993480.772675918
2013-07-26,7277575.512205181,4977248.804559177,9519467.496039439
2013-07-27,6324956.997213438,3839184.1982768443,8625458.179187607
2013-07-28,221624.61352084763,-1955186.8279672158,2527112.281044341
2013-07-29,8426867.597937537,6037910.680845233,10560485.177108124
2013-07-30,7546834.459061977,5165556.0705458205,9787085.75317244
2013-07-31,7052827.359530054,4774680.541737604,9503118.996781295
2013-08-01,6719075.342360114,4505036.279511084,9148324.905946149
2013-08-02,7223614.067565058,4910373.93732825,9407868.904235939
2013-08-03,6268771.890997944,3807107.0201320336,8473962.712836416
2013-08-04,164468.30633041076,-2045403.019789785,2523019.38143379
2013-08-05,8369840.817942315,6156869.608684949,10707649.959042804
2013-08-06,7490841.203277635,5307284.809705351,9686888.508072564
2013-08-07,6998538.911645336,4833679.443805508,9275991.652211959
2013-08-08,6666986.471417331,4359148.020468069,8958211.70863062
2013-08-09,7173864.574933554,4806571.7101944,9491742.879064351
2013-08-10,6221225.53177173,3820128.851388977,8673822.169512678
2013-08-11,118721.44494005945,-2064515.1171358468,2369515.926833683
2013-08-12,8325242.392301937,6159251.8663878115,10548739.266740795
2013-08-13,7446523.246157378,5294638.92387006,9631876.636028064
2013-08-14,6953456.503225138,4704995.804204857,9197066.054057779
2013-08-15,6619965.659855674,4539477.938904422,8796716.27165594
2013-08-16,7123656.514539442,4992536.29483809,9452255.635624478
2013-08-17,6166564.859056692,4005017.032499965,8393577.007185379
2013-08-18,58386.75063913595,-2167179.471364876,2440390.6745793126
2013-08-19,8258116.55701066,5808777.030822895,10507650.891787816
2013-08-20,7371651.392034915,5090812.1240882985,9726544.499669192
2013-08-21,6870099.37567259,4572550.826174292,9030475.696565295
2013-08-22,6527646.38851749,4233968.070459587,8845411.370547725
2013-08-23,7022198.909411246,4720434.597165081,9281674.202776648
2013-08-24,6056121.66834158,3536917.0882875584,8419156.984874869
2013-08-25,-60543.36752862483,-2402643.070606305,2101614.127859342
2013-08-26,8131548.889720034,5691237.221917983,10318607.617112897
2013-08-27,7238638.452681877,5011836.190814097,9616187.899151342
2013-08-28,6732155.842608151,4415069.2914907895,8975580.207722425
2013-08-29,6386576.5565950945,4169047.561282762,8887749.571642684
2013-08-30,6880052.432231899,4581970.5156312715,9329504.783390848
2013-08-31,5915038.466024899,3530909.426004239,8134139.950963398
2013-09-01,-198195.12588032335,-2318237.689050635,2104150.463510492
2013-09-02,7999754.480852509,5712648.300234799,10304506.64915203
2013-09-03,7115110.524214454,4886441.229098379,9513516.668585999
2013-09-04,6619210.03392859,4176834.0863450835,8792475.648443658
2013-09-05,6286358.588567708,4079668.7748959307,8409772.172484295
2013-09-06,6794464.50855137,4327333.306190987,8991852.39107427
2013-09-07,5845771.582505719,3580630.620595423,8179279.733154638
2013-09-08,-249922.90583258774,-2293020.0704039563,1923373.0923768724
2013-09-09,7966360.836449305,5754320.587937459,10111196.969370952
2013-09-10,7100384.12653902,4863287.376509802,9381171.276317585
2013-09-11,6622996.538766791,4142576.918461767,9037233.083219057
2013-09-12,6308005.184665493,4103145.5799144194,8684535.185565716
2013-09-13,6832824.15687773,4344117.886286945,9349099.892592344
2013-09-14,5899222.761745167,3506595.7580306074,8098249.17467773
2013-09-15,-183441.18040780723,-2428452.112416327,1982992.6129564117
2013-09-16,8043422.22887411,5748200.934064292,10370809.803107029
2013-09-17,7185247.331658167,4794634.071473172,9485834.304127641
2013-09-18,6712631.350229453,4561201.355455821,8915362.049958298
2013-09-19,6399213.32048878,4106011.0094148745,8619104.963012058
2013-09-20,6922330.7924763905,4608483.505408062,9046375.58383239
2013-09-21,5983772.645126139,3737957.6174358674,8246662.194981219
2013-09-22,-106985.90497109294,-2497447.9393348843,2193198.667657513
2013-09-23,8108858.982233642,5849523.92313966,10461063.493898012
2013-09-24,7237047.848763631,5014809.416883686,9546996.806399427
2013-09-25,6748569.150375484,4504017.534481309,8941453.789299712
2013-09-26,6417528.191607685,4148078.4467141046,8705552.220849292
2013-09-27,6921791.306184579,4538495.86122865,9350273.33273869
2013-09-28,5963723.966747857,3693615.6893805163,8268356.647429387
2013-09-29,-146590.68805145752,-2314476.8792902017,2108659.895695574
2013-09-30,8049918.702454049,5843427.085044958,10471337.281987367
2013-10-01,7159963.062089156,4788964.2631069925,9424343.228144351
2013-10-02,6655123.460207287,4406597.77367294,9018541.305499574
2013-10-03,6310055.536915389,3950419.028049503,8595003.813598575
2013-10-04,6803116.146945876,4505419.139691863,9088281.758183938
2013-10-05,5837085.405264871,3461621.1099810293,8217567.927706753
2013-10-06,-277628.85569967516,-2524737.793759466,2000229.6967116047
2013-10-07,7918621.809156233,5655735.978241906,10240342.686413636
2013-10-08,7032307.231586165,4792739.423679016,9435418.044027435
2013-10-09,6535005.5044260565,4346235.613750475,8864583.743678793
2013-10-10,6201251.35303117,4062376.683642657,8587028.994318344
2013-10-11,6709164.23537745,4438995.761744191,8943964.509395303
2013-10-12,5761175.439630359,3484951.8932753527,7692733.225809612
2013-10-13,-332758.88750141487,-2451344.2614059807,2135834.207432146
2013-10-14,7886467.058732817,5599993.746559663,10045479.71231711
2013-10-15,7024704.464068883,4741576.002991909,9240724.683302937
2013-10-16,6552854.376551484,4268617.339202255,8834890.211661004
2013-10-17,6244735.869010671,3994958.685541478,8477842.74461628
2013-10-18,6777735.565432178,4513177.621566466,9124810.893742602
2013-10-19,5853557.191430868,3635480.0896739266,8264692.997255676
2013-10-20,-218542.57073550485,-2369251.232197471,2088418.3537735122
2013-10-21,8019893.242048092,5408157.996922929,10233384.204149606
2013-10-22,7174139.136946179,4815517.568409145,9306317.54866693
2013-10-23,6714611.535668513,4461108.541783963,9004104.436486185
2013-10-24,6414754.543080754,3959644.09982136,8515621.453757823
2013-10-25,6951704.218208071,4586800.315162571,9291823.29292747
2013-10-26,6027049.501617387,3699978.479109627,8370272.5484890975
2013-10-27,-49924.33843756281,-2331327.651433567,2133014.9389033015
2013-10-28,8179415.106759688,5881673.843664591,10444791.68739542
2013-10-29,7320663.8320914395,5197438.985097254,9754663.109683324
2013-10-30,6844174.718360792,4634186.040091312,9047579.98539486
2013-10-31,6524511.341778771,4237563.892451023,8813877.26516987
2013-11-01,7039520.922548395,4797436.373868242,9415608.739161547
2013-11-02,6091603.504167895,3910308.636314393,8456528.726298817
2013-11-03,-9065.685012727976,-2433895.8989607994,2104101.0719102165
2013-11-04,8197090.543644855,5951558.419184837,10391741.832286905
2013-11-05,7316641.409837152,5055188.854620618,9709112.477814563
2013-11-06,6821439.31039232,4598103.029829186,9006544.715744987
2013-11-07,6486467.130176671,4173740.5952543216,8700657.991872573
2013-11-08,6990459.7882894,4923129.816200652,9463290.722598383
2013-11-09,6036619.283177811,3845297.36297278,8282075.98870228
2013-11-10,-64189.67681602482,-2413824.753217506,2171357.4105270687
2013-11-11,8148162.696374427,5996037.75128651,10477396.486677604
2013-11-12,7280639.998930482,4859212.543628947,9558721.377539143
2013-11-13,6805313.169922594,4659151.849286089,9036571.129746618
2013-11-14,6497194.499841422,4289259.493506598,8896368.936382568
2013-11-15,7034850.654033479,4790927.600202897,9354569.428030156
2013-11-16,6121114.322725825,3873881.0605177353,8379907.595436737
2013-11-17,66281.79923808575,-2255570.42525714,2251613.200092678
2013-11-18,8329722.712715117,6061428.664425279,10630148.701534143
2013-11-19,7517461.461938361,5222063.118979922,9856904.58624133
2013-11-20,7100468.578698076,4877629.737261202,9438832.86719815
2013-11-21,6852517.327084326,4708844.751478623,9190515.520162722
2013-11-22,7450823.583225053,5146834.761781366,9841001.327509537
2013-11-23,6596787.989235673,4475671.806963689,8771697.967869706
2013-11-24,599226.9549890794,-1693499.8428622095,2909077.8224088596
2013-11-25,8916017.918663086,6494451.644209305,11040784.33102043
2013-11-26,8151717.526612675,5792386.843094271,10387937.331783714
2013-11-27,7775890.030022943,5402299.271104054,10061922.568618828
2013-11-28,7561000.251513742,5223173.042914354,9897630.910025723
2013-11-29,8182834.161492514,5859316.902426335,10688975.746538188
2013-11-30,7342035.417905807,5096186.393061084,9792760.964738373
2013-12-01,1346603.0161330123,-904809.7377956472,3557416.772746264
2013-12-02,9653815.231853843,7278834.859628946,12004558.326030497
2013-12-03,8867867.547842717,6535218.724398108,11028809.658382323
2013-12-04,8458215.346334085,6229069.628376565,10736650.126613997
2013-12-05,8197475.284194414,5784845.9303945815,10440055.759570308
2013-12-06,8762102.15647751,6470851.549394424,11005661.7982998
2013-12-07,7853159.188369532,5658750.008145049,10259591.670905275
2013-12-08,1779567.4907498686,-618403.5120873374,4167282.4445985793
2013-12-09,9999759.488931652,7771607.961211695,12207298.129597744
2013-12-10,9119294.642343415,6730120.550935844,11532916.491061358
2013-12-11,8609174.6754552,6275940.6366061345,10877732.292177416
2013-12-12,8243712.869128128,5889572.19243925,10496987.40052514
2013-12-13,8701174.97204059,6483301.461791289,10942991.782874279
2013-12-14,7684510.527823592,5344760.928692039,10051186.071497455
2013-12-15,1504561.2896424718,-769107.905930594,3788944.7741757985
2013-12-16,9621672.525442485,7380247.2752417335,11798280.68772549
2013-12-17,8643266.554659445,6265179.776742029,10788499.093265211
2013-12-18,8042116.766244752,5778008.857658858,10298265.395318778
2013-12-19,7594177.672737174,5400618.927093693,10037218.124507071
2013-12-20,7979189.519039586,5724390.6440825015,10350229.120803664
2013-12-21,6901377.126041489,4572969.080069927,9262109.413473284
2013-12-22,672630.4310145639,-1712155.6127964894,2895874.580904513
2013-12-23,8754093.200479027,6309978.414380295,11076315.989703152
2013-12-24,7753719.796855332,5591287.607172822,10043515.861685652
2013-12-25,7144538.640875452,4850467.0604854645,9268770.321855934
2013-12-26,6702478.160586192,4522800.651650037,9012141.955019524
2013-12-27,7106973.818032458,4764560.779945212,9462785.088570682
2013-12-28,6061675.803791219,3589972.4616614087,8498664.193208553
2013-12-29,-122492.30789354071,-2305500.6902371286,2050444.082891645
2013-12-30,8014686.709177837,5702851.567691193,10194765.20437063
2013-12-31,7079895.783759441,4731958.232110625,9386411.999777332
2014-01-01,6544714.510088472,4347866.001519085,8816429.301747708
2014-01-02,6183479.447231137,3957137.7976614763,8344209.253196807
2014-01-03,6673928.389024938,4253301.068919222,9041528.79819062
2014-01-04,5717947.2564697135,3283512.8871345934,8133135.349004318
2014-01-05,-375194.1566949701,-2482739.0612328746,2048679.7024518559
2014-01-06,7852807.492534358,5593073.586987556,10043105.88633745
2014-01-07,7006911.0552128125,4598367.0353339175,9284069.873289151
2014-01-08,6557062.153296261,4203624.708404957,8831566.396420425
2014-01-09,6276087.8686271375,4086986.145248056,8512988.42588278
2014-01-10,6840371.775764762,4520702.879750419,9091916.833199263
2014-01-11,5950627.2734437,3700776.108720911,8297777.768900521
2014-01-12,-84845.13081047777,-2456894.359445349,2245522.1202410697
2014-01-13,8191508.051690241,5875641.434737125,10468186.415759262
2014-01-14,7384125.804046045,5138008.289267861,9597856.638345849
2014-01-15,6962668.630327551,4541579.730807721,9163201.414057555
2014-01-16,6699912.220066521,4367669.078592662,9050990.107570542
2014-01-17,7272415.820751852,5132411.3688786905,9624976.768508408
2014-01-18,6381283.567813221,4080005.9935506093,8612204.38562366
2014-01-19,335404.854529134,-2088797.4148352316,2612850.3239999227
2014-01-20,8593098.924929468,6482238.734374447,10899980.8343118
2014-01-21,7759722.392540785,5542368.9046234125,9968585.880600475
2014-01-22,7305977.292624775,5141259.185111177,9845653.367126135
2014-01-23,7005774.589598054,4637753.172870954,9436373.3067905
2014-01-24,7536871.047302583,5261261.742170499,9891864.689407088
2014-01-25,6601598.565693164,4136476.0073924894,8811227.215879384
2014-01-26,510072.9146678494,-1904199.1585165118,2801799.988688386
2014-01-27,8721807.866161121,6508286.583043275,10904635.701224247
2014-01-28,7843288.488166489,5488785.115809996,9964353.248798981
2014-01-29,7346270.43737386,4955477.152361166,9826850.793285983
2014-01-30,7005603.714028547,4618230.872003391,9429091.075244641
2014-01-31,7499856.355521835,5103571.582421382,9698820.89803095
2014-02-01,6532029.028871874,4248888.511503815,8645169.60409818
2014-02-02,412753.4232096039,-1837930.6322976917,2588486.40403058
2014-02-03,8601900.579840273,6383791.677364411,10802052.731638907
2014-02-04,7706158.637067166,5353155.163281198,10104286.033175344
2014-02-05,7197318.173207525,4726566.868684277,9423429.858172916
2014-02-06,6850120.436482447,4682981.019670193,9241037.467528729
2014-02-07,7342886.5209132,5136809.2067257585,9630955.238980107
2014-02-08,6378246.53006043,4049261.01625346,8688785.074112596
2014-02-09,266355.38966556545,-1981076.0189239539,2628125.074778979
2014-02-10,8466520.846024215,6115687.951468004,10782087.398961442
2014-02-11,7584802.479071211,5256484.36608117,10045930.755444614
2014-02-12,7092319.238130193,4893070.502629924,9518720.808174057
2014-02-13,6763120.105426205,4462807.76682913,9030481.501392856
2014-02-14,7274835.276202634,5109408.779932437,9528811.260337414
2014-02-15,6329426.25825014,4119883.5812464445,8634863.104349012
2014-02-16,236420.96389430296,-2096813.7500343372,2505332.7529697344
2014-02-17,8454558.808353908,6001300.900269869,10650176.451693794
2014-02-18,7589404.202189067,5367743.172918874,9785965.536441915
2014-02-19,7111665.595197344,5021054.895563543,9453796.534181021
2014-02-20,6795074.427182377,4506431.001603456,9041268.132022042
2014-02-21,7317041.229474638,5176260.744415409,9532909.195884787
2014-02-22,6379407.243845162,4057949.213198659,8866421.363311386
2014-02-23,291677.70001042075,-1960963.6447389284,2677605.501101374
2014-02-24,8512661.938272381,6164130.235451162,10724022.735863907
2014-02-25,7648079.029891609,5351232.75414828,9987092.674979664
2014-02-26,7168866.40350411,4749959.568894462,9546301.651981303
2014-02-27,6849046.254530828,4524452.195830231,9165244.096845351
2014-02-28,7366367.462457838,4857749.954577447,9722871.233183231
2014-03-01,6423041.901174619,4023187.1493751295,8701204.38060411
2014-03-02,328961.8311896995,-2036977.4284224946,2657293.689266976
2014-03-03,8543324.110389369,6124430.232131391,10663557.732345186
2014-03-04,7672220.417896302,5460606.313746772,9925158.165040646
2014-03-05,7186931.511756177,4784654.465524833,9514836.880748648
2014-03-06,6861780.768093178,4604661.3861160595,9202395.178641846
2014-03-07,7374765.1366331,5012023.177787818,9652048.27060341
2014-03-08,6428282.741518638,4001115.0624139393,8713614.400521627
2014-03-09,332344.0758306766,-2189348.1041526506,2602469.641895497
2014-03-10,8546192.701208578,6309605.331627467,10938824.54309687
2014-03-11,7675894.729220958,5450967.236646856,10137637.6258355
2014-03-12,7192635.093311922,4987079.304756687,9497198.257282592
2014-03-13,6870575.755632774,4678741.56912796,9056204.872993382
2014-03-14,7387493.7919829255,5376815.727789088,9711669.90420301
2014-03-15,6445518.311507146,4221379.444558761,8596607.200526722
2014-03-16,354352.8156215036,-1998571.9051076565,2680256.9859548872
2014-03-17,8572908.504720252,6292066.9931760505,10814441.280634614
2014-03-18,7706907.359012666,5380896.616578341,10181819.734976374
